;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
0;https://www.superimmo.com/annonces/achat-appartement-24m-paris-19eme-75019-xwbcus;229500;4;1;;Paris 19ème (75019);9406;15/07/2024;;;Barème d’honoraires : http://www.century21chaumont.com;OURCQAu pied du métro 5 Ourcq, ce studio est situé au sein d'un immeuble moderne BBC de 2013. Le bien se compose d'une entrée, d'un séjour avec coin cuisine ainsi que d'une salle d'eau avec WC.Tentés par une mise en location immédiate ? Son DPE D le permettra aisément.Très rare sur le secteur !;['24,4 m² - 1 pièce', 'Copropriété de 37 lots', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/wem1doos6tvak2ydorn6n89da1j3', 'https://photo.superimmo.com/5vrdnex3jg0fh6ufji1uz4tgz4zt', 'https://photo.superimmo.com/4qeaw1sv7cfg8hyaj1uidm62ylcg', 'https://photo.superimmo.com/yxa5y478it7zkw8mivy2cxw26ffn', 'https://photo.superimmo.com/1wtbf45sxp680rtss9c5ybifexd5', 'https://photo.superimmo.com/a0tbv8i5ard1dzg88019thr4fz12', None, None, None, None]
1;https://www.superimmo.com/annonces/achat-appartement-58m-paris-14eme-75014-xwbcjh;600000;58;3;2;Paris 14ème (75014);10345;15/07/2024;2ème étage avec ascenseur;1 Parking;Honoraires à la charge de l'acquéreur : 2,56% TTC - 15 000 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.hexagone-patrimoine.fr/honoraires.html;Quartier St-Jacques /Denfert Rochereau (ligne 4,6 et RER B), nous vous proposons un 3 pièces de 58,5 m2 dans une très belle copropriété avec jardin, local vélo et gardien. Au 2ème étage de l'immeuble, le bien se compose d'un beau séjour d'environ 20m2, de deux chambres, d'une salle de bains, d'un wc indépendant et d'une cuisine aménagée. Le tout en bon état. Double vitrage bois récent, chaudière au gaz individuelle. Place de parking à disposition dans la copropriété et une cave en sous-sol complète ce bien. Copropriété de 36 lots, pas de procédure en cours. Charges trimestre : 782€ et TF : 1211€. Honoraires à la charge de l'acquéreur de 2,5%.;['58 m² - 3 pièces - 2 chambres', '2ème étage avec ascenseur', '1 Parking', 'Cave', 'Année de construction : 1910', 'Gardien', 'Chauffage individuel au gaz (radiateurs)', '1 salle de bain', '1 wc', 'Cheminée', 'Copropriété de 36 lots', '', None, None, None, None, None, None, None, None];['https://photo.superimmo.com/epzljze3l8jw9gp1jttd71ask6bo', 'https://photo.superimmo.com/8e47hm0emguka3mo1pt2vcik21wd', 'https://photo.superimmo.com/xc88cafwx1910frnfi0ovsoj58h8', 'https://photo.superimmo.com/8q2qoc4y0hc7g4itmqh2y3dq2klc', 'https://photo.superimmo.com/ay3du3acztpy7u8tuong3jv6vb2s', None, None, None, None, None]
2;https://www.superimmo.com/annonces/achat-appartement-9m-paris-16eme-75016-xwbbxv;129000;9;1;;Paris 16ème (75016);14333;14/07/2024;Meublé;6ème étage;;"Ravissant Pied-à-Terre Rénové situé Avenue Frémiet, Paris 16ème.
Découvrez ce charmant appartement situé au 7ème et dernier étage sans ascenseur d'un immeuble prestigieux en pierre de taille et bien entretenu du 16ème arrondissement de Paris.
Entièrement rénové, cet espace optimisé est idéal pour un pied-à-terre ou un produit d'investissement.
L'espace de vie est agréable et fonctionnel avec une cuisine équipée (incluant une machine à laver et des rangements), une douche moderne.
Travaux faits récemment - électricité aux normes et fenêtre double vitrage. Le parquet ancien a été récupéré.
Les toilettes, bien entretenues, sont situées sur le palier, et des rénovations prévues dans la copropriété ont déjà été payées par le propriétaire. Pas d'autres travaux à prévoir ou à voter.
Bénéficiant d'un emplacement prestigieux, à proximité des quais de Seine et du Trocadéro, cet appartement lumineux offre une vue dégagée sur les toits de Paris. Vous serez proche des commodités, boutiques de luxe, restaurants, Seine et Tour Eiffel - Trocadero.
Prix : 129 000 € tous frais compris.
Ne manquez pas cette opportunité rare dans l'une des avenues les plus recherchées de Paris. Pour plus d'informations ou pour organiser une visite, veuillez nous contacter.
Charges 50€/mois (gardienne - eau chaude / froide - chauffage).
Taxe foncière 300€/an.
Afficher plus";['9 m² - 1 pièce', '6ème étage', 'Orientation : Est, Sud, Sud-Est', 'Année de construction : 1900', 'Chauffage collectif au gaz', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/m3uyqajc8679xg1slquperwi323j', 'https://photo.superimmo.com/u0qtxhtee2prcvftjeznwzgdh67l', 'https://photo.superimmo.com/astfx01a4ai2bjasthtgyycj9cwq', 'https://photo.superimmo.com/ne5zv2e2bk51v4wj12zp1on6w2np', 'https://photo.superimmo.com/7773e8dh5weset4g8ix86ihz9x74', 'https://photo.superimmo.com/eftx3l7dd1cgyoz3ny2t5cd998it', None, None, None, None]
3;https://www.superimmo.com/annonces/achat-appartement-142m-paris-16eme-75016-xwbbxu;1750000;142;6;4;Paris 16ème (75016);12324;14/07/2024;Exclusivité;Étage 7/9 avec ascenseur;83 000 € TTC inclus dans le prix de vente - Prix hors honoraires : 1 667 000 €. Barème d’honoraires : https://telemaque.orpi.coop/agence/5131/bareme.pdf;"JARDINS DU RANELAGH - Au sein d'un immeuble de standing avec gardien à demeure, nous vous proposons un appartement familial de 135,64m2 carrez au 7ème étage avec une vue entièrement dégagée sur la Tour Eiffel et La Défense. Le plan est modulable (4 chambres possibles) de façon à créer, par exemple une galerie d'entrée desservant un double living avec cuisine ouverte ou fermée de plus de 46 m² donnant sur 2 balcons de 7,21m2 exposés nord-est, un bureau, 2 chambres avec chacune sa salle d'eau avec WC, une suite parentale avec salle de bains et dressing, une buanderie, un WC invités et 2 caves.
TRAVERSANT / CALME ABSOLU / VUE DÉGAGÉE / PLAN MODULABLE
Référence agence : 284";"['Disponible immédiatement', '142 m² - 6 pièces - 4 chambres', 'Étage 7/9 avec ascenseur', '1 cave', 'Balcon', 'Chauffage collectif: central', ""2 salles d'eau - 1 salle de bain"", '3 wc', 'Copropriété de 35 lots', '', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/svug4e5026mhndcj9ei3llfzi58f', 'https://photo.superimmo.com/4t06v1vc45yarxjsfjyvutv7jy32', 'https://photo.superimmo.com/3wo1dawvolnbm2qdeb7nibu5quc5', 'https://photo.superimmo.com/r3ozbpyg89gbd8b4ccyui0gtkx5m', 'https://photo.superimmo.com/ysieq26ivsxsr6pkd0rebkwogl4s', None, None, None, None, None]
4;https://www.superimmo.com/annonces/achat-appartement-65m-paris-15eme-75015-xwbbwi;980000;65;3;2;Paris 15ème (75015);15077;14/07/2024;Exclusivité;Étage 6/7 avec ascenseur;Honoraires à la charge de l'acquéreur : 4,26% TTC - 40 000 € TTC inclus dans le prix de vente - Prix hors honoraires : 940 000 €.;"Métro Sèvres-Lecourbe : Au 6ème étage avec ascenseur d’un immeuble de bon standing avec gardien.
Ce 3 pièces de 65,23m² se compose d’une entrée, d’une cuisine indépendante équipée et aménagée, d’une pièce de vie donnant sur un balcon offrant une vue d’exception sur la Tour Eiffel, de deux chambres, d’une salle d’eau ainsi qu’un WC indépendant. En complément de ce bien, une cave et un cagibi sur le palier.
Bien traversant, calme et lumineux en excellent état offrant une vue d’exception.";"['65 m² - 3 pièces - 2 chambres', 'Étage 6/7 avec ascenseur', 'Balcon', 'Année de construction : 1930', 'Gardien', 'Chauffage collectif', 'Cuisine aménagée, équipée', ""1 salle d'eau"", '1 wc', '', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/z4h8qn1toe3hq07rqd6r5ln5jir2', 'https://photo.superimmo.com/1c8vxrapjnjwed86fseyfqvbcbbo', 'https://photo.superimmo.com/lwu6rrt9vkgvk5tskczby5u1q5bo', 'https://photo.superimmo.com/m5135f904984zf9dh8tljgh813eo', 'https://photo.superimmo.com/i05qbrpqnle9k9ngnasxslmjwipe', None, None, None, None, None]
5;https://www.superimmo.com/annonces/achat-appartement-39m-paris-8eme-75008-xwbbvn;398000;39;2;1;Paris 8ème (75008);10205;14/07/2024;Dernier étage avec ascenseur;Chauffage individuel électrique;Barème d’honoraires : https://welmo.fr/;"Welmo, l'agence immobilière en ligne, vous présente :
PARIX VIIIème - 2 PIÈCES - METRO EUROPE/SAINT LAZARE - DERNIER ÉTAGE - VUE SUR TOUR EIFFEL - ASCENSEUR - TRES LUMINEUX - CALME
Vous souhaitez visiter ce bien ? Planifiez directement une visite sur le site Welmo avec la référence : Hyete4ThER
Welmo vous présente ce bel appartement de 36m2 Carrez (39m2 au sol) avec une CAVE, il se situe au 6ème étage et dernier étage AVEC ASCENSEUR et vue sur Tour Eiffel et Invalides, dans une copropriété bien entretenue. Le bien bénéficie d'une belle luminosité grâce à sa TRIPLE EXPOSITION et se trouve dans un environnement CALME.
Cet appartement se compose d'une entrée, d'un séjour avec une cuisine ouvrable, d'une chambre avec rangements intégrés, d'une salle d'eau et WC séparés. En complément de ce bien, une CAVE.
Le bien est idéalement situé; proche de toutes commodités, des écoles et des transports (métro ""Europe"" et ""Saint-Lazare"" à 4 min à pieds).
Nombre de lots : 16
Charges prévisionnelles annuelles : 1140 €
DPE réalisé après Juillet 2021
Logement à consommation énergétique excessive
Welmo, commission de 3.9 % à la charge de l'acquéreur incluse dans le prix de vente affiché
La présente annonce immobilière a été rédigée par Bernard Guez, agent commercial de la SAS WELMO France, immatriculé au RSAC de Paris sous le numéro 904 096 153
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Afficher plus";"['39 m² - 2 pièces - 1 chambre', 'Dernier étage (6ème) avec ascenseur', 'Orientation : Est, Ouest, Sud, Sud-Ouest', '1 cave', 'Chauffage individuel électrique', ""1 salle d'eau"", 'Copropriété de 16 lots', '', None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/qqrrvrzlkuzdaf6alag74n6duv96', 'https://photo.superimmo.com/g16wmg5bnhcvqlzas8d4awfu061d', 'https://photo.superimmo.com/u98krl77zz6jbb3lwgab4zs9as5w', 'https://photo.superimmo.com/axv3u4w7565mkua3e7zjzsibr30q', 'https://photo.superimmo.com/cs4xo864fkh80b4txinzbv60o68o', None, None, None, None, None]
6;https://www.superimmo.com/annonces/achat-appartement-33m-paris-16eme-75016-xwbbl2;345000;33;2;1;Paris 16ème (75016);10455;14/07/2024;;;Honoraires à la charge de l'acquéreur : 2,99% TTC - 10 000 € TTC inclus dans le prix de vente - Prix hors honoraires : 335 000 €. Barème d’honoraires : https://media.immo-facile.com/segments/immo/catalog/images/manufacturers_bareme/385369.pdf;"Village d'Auteuil : Caroline Civreis vous propose de découvrir un joli studio en parfait état de 34 M2 Carrez.
Il se compose d'une entrée privative sur rue avec cuisine américaine, une pièce à vivre au calme avec vue sur une cour dégagée et lumineuse, une salle d'eau avec toilettes et de nombreux rangements. Belle hauteur sous plafond, porte blindée, visiophone, double vitrage anti effraction. Charges de copropriété de 507e/trimestre comprenant eau chaude et chauffage.
DPE en F GES F
Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard établi à partir des prix de l'énergie de l'année 2021 : 590 euros et 860 euros
Logement à consommation énergétique excessive. Obligation de parvenir au seuil de 330 kW/m²/an avant le 1er janvier 2028.
Immeuble en copropriété de 42 lots.
Prix du bien 345.000 euros frais d'agence inclus de 15.000 euros ttc d'honoraires à charge acquéreur.
Pour visiter et vous accompagner dans votre projet, contactez Caroline CIVREIS, au 0641459570 ou par courriel à
Selon l'article L.561.5 du Code Monétaire et Financier, pour l'organisation de la visite, la présentation d'une pièce d'identité vous sera demandée.
Cette vente est garantie 12 mois.
Cette présente annonce a été rédigée sous la responsabilité éditoriale de Caroline CIVREIS agissant sous le statut d'agent commercial immatriculé au RSAC PARIS 794 945 691 auprès de la SAS PROPRIETES PRIVEES, au capital de 40 000 euros, ZAC LE CHÊNE FERRÉ - 44 ALLÉE DES CINQ CONTINENTS 44120 VERTOU; SIRET 487 624 777 00040, RCS Nantes. Carte professionnelle Transactions sur immeubles et fonds de commerce (T) et Gestion immobilière (G) n° CPI 4401 2016 000 010 388 délivrée par la CCI Nantes - Saint Nazaire. Compte séquestre n°30932508467 BPA SAINT-SEBASTIEN-SUR-LOIRE (44230) ; Garantie GALIAN - 89 rue de la Boétie, 75008 Paris - n°28137 J pour 2 000 000 euros pour T et 120 000 euros pour G. Assurance responsabilité civile professionnelle par MMA Entreprise n° de police 120.137.405
Mandat réf :372605- Le professionnel garantit et sécurise votre projet immobilier. (2.99 % honoraires TTC à la charge de l'acquéreur.)
Copropriété de 42 lots ().
Charges annuelles : 2028 euros.
Caroline CIVREIS (EI) Agent Commercial - Numéro RSAC : PARIS 794 945 691 - .
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www. georisques. gouv. fr
Afficher plus";"['33 m² - 2 pièces - 1 chambre', 'Rez-de-chaussée', 'Orientation : Est / Ouest', 'Séjour de 14 m²', ""1 salle d'eau"", 'Copropriété de 42 lots', None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/zkuivadeuvhbomhdkadqmovgl4zr', 'https://photo.superimmo.com/8tdo2gpx0q5r3xxjfbimhokgzw5q', 'https://photo.superimmo.com/tokkfhzozh1fa7wftitckd787k6q', 'https://photo.superimmo.com/rf45ou424wk77ft6yw6vuficmtws', 'https://photo.superimmo.com/sk9tfsel8ozary2k879vmfx22mpq', None, None, None, None, None]
7;https://www.superimmo.com/annonces/achat-appartement-21m-paris-15eme-75015-xwbbf2;240000;21;1;;Paris 15ème (75015);11429;14/07/2024;Exclusivité;Meublé;Honoraires à la charge du vendeur. Barème d’honoraires : http://assets.digitregroup.io/capifrance/capifrance_baremes_agence_B2024-A.pdf;"Nous vous proposons ce beau studio de 21,02 m² loi carrez parfaitement agencé situé au 5ème étage avec ascenseur dans une résidence bien entretenue de 1930. Très lumineux et sans vis à vis, il dispose d'un grand balcon filant.
Il se compose d'un salon spacieux, d'une cuisine équipée, d'une salle d'eau avez WC et d'un dressing sans aucune perte de place.
Il a été entièrement rénové en 2018 avec des matériaux de qualité et il est vendu entièrement équipé. (double vitrage également)
Métro à 400 m Plaisance, ligne 13, Bus 62 arrêt Labrouste, bus 95 menant à la gare Montparnasse.
Chauffage et eau chaude inclus dans les charges.
Cet appartement dispose également de deux caves.
Pas de travaux de prévus au niveau de la copropriété.
Ce studio est vendu occupé avec un bail meublé qui se termine en Août 2025 (loyer de 810 euros charges comprises, locataire très sérieux)
Nombre de lots de la copropriété : 20, Montant moyen annuel de la quote-part de charges (budget prévisionnel) : 1680€ soit 140€ par mois. Les honoraires sont à la charge du vendeur.
Logement à consommation énergétique excessive : classe G
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www. georisques. gouv. fr.
Réseau Immobilier CAPIFRANCE - Votre agent commercial (RSAC N°880 032 552 - Greffe de PARIS) Delphine DEODAT Entrepreneur Individuel 06 18 40 48 86 - Plus d’informations sur le site de CAPIFRANCE (réf.866628)
Afficher plus";"['Disponible immédiatement', '21 m² - 1 pièce', 'Dernier étage (5ème) avec ascenseur', 'Orientation : Est', 'Vue dégagée', '1 cave', 'Balcon', 'Année de construction : 1930', 'Chauffage au gaz', 'Cuisine équipée', ""1 salle d'eau"", 'Fibre optique', 'Copropriété de 20 lots', '', None, None, None, None, None, None]";['https://photo.superimmo.com/q0g2xup7wjick5pb2zic4k1p9kzx', 'https://photo.superimmo.com/15z9qi2zr2nuvg85mx0m643rtsm9', 'https://photo.superimmo.com/4iiv9kof8xkk9kcllispopxg2q9c', 'https://photo.superimmo.com/1fwbuf0l8o58ue3hzpx4vhsrafh7', 'https://photo.superimmo.com/uogph29rzr1bik06tmennxlz8p2u', None, None, None, None, None]
8;https://www.superimmo.com/annonces/achat-appartement-14m-paris-4eme-75004-xwbas9;224000;14;1;;Paris 4ème (75004);16000;14/07/2024;Exclusivité;Avec ascenseur;Honoraires à la charge du vendeur. Barème d’honoraires : https://bareme.iadfrance.fr;"iad France - Sébastien Thonet (07 66 85 60 29) vous propose : À visiter, sans tarder idéalement situé ligne de métro 1-5-7 à proximité. Situé Boulevard Morland dans le quatrième arrondissement proche port de l’Arsenal, Studio de 13,52m2 situé au quatrième étage avec ascenseur. Composé d’une entrée donnant sur une pièce de vie avec un lit en mezzanine avec un coin cuisine aménagée équipée et une salle d’eau avec WC. Aucun travaux à prévoir et charge peu élevées.
La présente annonce immobilière vise 1 lot principal situé dans une copropriété formant 20 lots au total ne faisant l'objet d'aucune procédure en cours et d'un montant de charges d’environ 31 € par mois (soit 372 € annuel) déclaré par le vendeur.Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE F indice 530 et classe CLIMAT C indice 16. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M. Sébastien Thonet EI (ID 33766), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de EVRY sous le numéro 823369020, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.
Retrouvez tous nos biens sur notre site internet.
Afficher plus";['14 m² - 1 pièce', 'Rez-de-chaussée', 'Avec ascenseur', 'Chauffage individuel électrique (radiateurs)', 'Digicode - Interphone', 'Copropriété de 20 lots', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/smy55a026f8z66y41903bpeq6fm8', 'https://photo.superimmo.com/1icit48mr2w9mjx99renffmco7gv', 'https://photo.superimmo.com/q3octdxqoknw5yy4tl8db0r0lvn3', 'https://photo.superimmo.com/wvwp5tvk1wbtxds7i39lwnhkuyoo', 'https://photo.superimmo.com/uaf251bayh1jz3wgk0bdfviobgjn', 'https://photo.superimmo.com/mtbl74bt2lqycj6k0iy1c7s4peei', None, None, None, None]
9;https://www.superimmo.com/annonces/achat-appartement-34m-paris-15eme-75015-xwbajq;345000;4;2;1;Paris 15ème (75015);10029;14/07/2024;Exclusivité;;Honoraires à la charge du vendeur. Barème d’honoraires : https://www.jdc-conseil-immobilier.fr/mentions/;"Idéalement situé dans le quartier vivant de Lourmel Paris 15ème, dans un immeuble ancien bien entretenu, découvrez cet appartement charmant de deux pièces.
Vous serez séduit par son agencement et son charme, il est composé d' une entrée, un séjour, une chambre, une cuisine, une salle d'eau avec WC.
Situé à seulement 400 mètres de la station de métro Lourmel (ligne 8) et à proximité immédiate des tramways T3a , des commerces de proximité, des écoles, et les espaces verts comme le Parc André Citroën sont à quelques pas, rendant la vie quotidienne pratique et agréable. Une cave complète ce bien !";['34,4 m² - 2 pièces - 1 chambre', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/utaj9qx90dcod09qo4wmqvnbwet0', 'https://photo.superimmo.com/sv2bhea1z0e1td1cfep544gfsg92', 'https://photo.superimmo.com/t2mhkelcjbd6sesb24oy1mhadbim', 'https://photo.superimmo.com/yszwesw957ltpc8zise2tqwtee9q', 'https://photo.superimmo.com/rpmfk7ollxzjxgucuto1c0x846vd', None, None, None, None, None]
