;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
0;https://www.superimmo.com/annonces/achat-appartement-11m-paris-18eme-75018-xwaogb;67000;11;1;;Paris 18ème (75018);6091;12/07/2024;Exclusivité;Dernier étage;Honoraires à la charge du vendeur. Barème d’honoraires : https://files.netty.immo/file/company36889mce/171/sDOP0/bareme_agence_imoss_2024.pdf;"Situé rue Ferdinand Flocon ! IMOSS IMMOBILIER vous propose un studio au 6ème étage proche de la Place Jules Joffrin (ligne 12), dans une copropriété bien entretenue.
Il est composé d'une pièce de vie, un coin cuisine équipé, une salle d'eau et WC. Le tout avec une vue dégagée sur le ciel et sans vis-à-vis.
Studette de 6,24m² loi carrez et 10,82m² au sol. Idéal pied à terre.
Venez vite le visiter !
EN EXCLUSIVITÉ CHEZ IMOSS IMMOBILIER !";"['11 m² - 1 pièce', 'Dernier étage (6ème)', 'Année de construction : 1880', 'Chauffage électrique', 'Coin cuisine équipé', ""1 salle d'eau"", '1 wc', 'Copropriété de 40 lots', None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/o5rioxq7msky97j9ih1wsa81r1x9', 'https://photo.superimmo.com/roz2ci6j9j2ta4gh7vwm8gs1siih', 'https://photo.superimmo.com/nppp70td37chhy8i6ezldsiz7qh9', 'https://photo.superimmo.com/53trldiot68d2imnmgai4h8eauv3', None, None, None, None, None, None]
1;https://www.superimmo.com/annonces/achat-appartement-40m-paris-18eme-75018-xwaoga;350000;40;2;1;Paris 18ème (75018);8750;12/07/2024;Exclusivité;Étage 3/6;Honoraires à la charge du vendeur. Barème d’honoraires : https://files.netty.immo/file/company36889mce/171/sDOP0/bareme_agence_imoss_2024.pdf;"COUP DE COEUR ASSURÉ ! Situé rue Marcadet, à quelques pas du métro Jules Joffrin (ligne 12) et Marcadet-Poissonniers (ligne 4), venez vite découvrir ce lumineux F2 très bien agencé et sans vis-à-vis.
Au 3ème étage d'une belle copropriété bien entretenue, il comprend une entrée, un séjour exposé plein Sud, une belle chambre, une grande salle de bain avec WC et une cuisine. Au RDC un local à vélo et au sous-sol, une cave.
Si vous cherchez un appartement lumineux, bien agencé, sans perte d'espace et bien situé, ce logement est fait pour vous !
EN EXCLUSIVITÉ CHEZ IMOSS IMMOBILIER !";['40 m² - 2 pièces - 1 chambre', 'Étage 3/6', 'Orientation : Sud', 'Vue dégagée', 'Cave', 'Année de construction : 1878', 'Chauffage individuel électrique', 'Coin cuisine équipé', '1 salle de bain', '1 wc', 'Copropriété de 69 lots', '', None, None, None, None, None, None, None, None];['https://photo.superimmo.com/sa2n0kq8whnnemvfl0ynpr40xi5y', 'https://photo.superimmo.com/iisx2h29l5nbii86ycohqpym3crt', 'https://photo.superimmo.com/0zxf2ld9hdahrw8b3a7ol4l7oux7', 'https://photo.superimmo.com/mdzpzhcftfen1vc7mklco1kfeimb', 'https://photo.superimmo.com/9ryq4b3cckthdsbrl9bzbyvwkj7g', None, None, None, None, None]
2;https://www.superimmo.com/annonces/achat-appartement-29m-paris-18eme-75018-xwaog8;240000;29;2;1;Paris 18ème (75018);8276;12/07/2024;Étage 4/5 avec ascenseur;Cuisine séparée, équipée;Honoraires à la charge du vendeur. Barème d’honoraires : https://files.netty.immo/file/company36889mce/171/sDOP0/bareme_agence_imoss_2024.pdf;"Très beau deux pièces au FORT POTENTIEL ! IMOSS IMMOBILIER vous présente en avant-première ce magnifique deux pièces idéalement situé sur la rue Simart ! Proche des transports et de toute commodité, ce bien situé au 4ème étage avec ascenseur saura vous séduire ! Lumineux et bourré de charme avec son parquet massif et ses moulures au plafond, il se compose d'un séjour, d'une cuisine indépendante, d'une belle chambre avec son dressing et d'une salle d'eau.
Alors ne réfléchissez pas trop et contactez nous rapidement afin de fixer une visite, car il ne restera pas longtemps disponible !";"['29 m² - 2 pièces - 1 chambre', 'Étage 4/5 avec ascenseur', 'Orientation : Est / Ouest', 'Année de construction : 1881', 'Chauffage individuel électrique', 'Cuisine séparée, équipée', ""1 salle d'eau"", '1 wc', 'Copropriété de 25 lots', '', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/ry4gclplwtgglbqscdb50sngtt65', 'https://photo.superimmo.com/4bd7iqle69axxhptd4qhe2s2t9f2', 'https://photo.superimmo.com/mocm2b532k8u0ssub8bagzetfk21', 'https://photo.superimmo.com/iw63r7128hjmum1bxkv0f7dlg1vs', 'https://photo.superimmo.com/xdsckw1nozougohgkmlwn1bq0ck1', None, None, None, None, None]
3;https://www.superimmo.com/annonces/achat-appartement-24m-paris-11eme-75011-xwao0w;249000;23;1;1;Paris 11ème (75011);10277;12/07/2024;Étage 2/5;Cuisine ouverte, équipée;Honoraires à la charge de l'acquéreur : 5,06% TTC - 12 000 € TTC inclus dans le prix de vente. Barème d’honoraires : http://transopera.la-boite-immo.com/i/redac/honoraires?honofor=1;Au coeur du quartier Charonne au 2e étage d'un immeuble ancien, studio de 24,23m2 comprenant une petite entrée avec rangements, un séjour avec cuisine US de + de 20m2 et une salle d'eau avec WC. DPE D. Appartement isolé.;"['24,23 m² - 1 pièce - 1 chambre', 'Étage 2/5', 'Orientation : Est, Sud, Sud-Est', 'Année de construction : 1890', 'Chauffage individuel électrique (radiateurs)', 'Cuisine ouverte, équipée', 'Séjour de 18 m²', ""1 salle d'eau"", '1 wc', '', None, None, None, None, None, None, None, None, None, None]";[None, None, None, None, None, None, None, None, None, None]
4;https://www.superimmo.com/annonces/achat-appartement-60m-paris-12eme-75012-xwao0v;575000;60;3;2;Paris 12ème (75012);9583;12/07/2024;Étage 6/11 avec ascenseur;Cuisine ouverte;Honoraires à la charge du vendeur. Barème d’honoraires : http://transopera.la-boite-immo.com/i/redac/honoraires?honofor=1;Picpus - Au 6e étage avec ascenseur d'un immeuble de standing, superbe 3 pièces de 60m2 comprenant un séjour de 29.92m2 baigné de soleil exposé OUEST avec cuisine US, 2 belles chambres , une salle de bains et un WC séparé. Cave.;['60 m² - 3 pièces - 2 chambres', 'Étage 6/11 avec ascenseur', 'Orientation : Est, Ouest, Sud, Sud-Ouest', 'Cave', 'Gardien', 'Chauffage collectif au gaz (radiateurs)', 'Cuisine ouverte', 'Séjour de 30 m²', '1 salle de bain', '1 wc', None, None, None, None, None, None, None, None, None, None];[None, None, None, None, None, None, None, None, None, None]
5;https://www.superimmo.com/annonces/achat-appartement-11m-paris-2eme-75002-xwanus;126000;1;1;;Paris 2ème (75002);11351;12/07/2024;Meublé;Étage 3/6;Barème d’honoraires : http://www.jsbimmo.com/i/redac/honoraires?honofor=1;Exclusivité : Paris II - Passage Sainte-Foy - JSB vous propose à la vente un studio de 11m2, au troisième étage par escalier. il se compose d'une pièce de vie avec cuisine ouverte, et une salle d'eau avec douche. WC sur le palier. La copropriété est en cours de rénovation avec d'importants travaux votés à la charge du vendeur. Idéal pour un premier achat ou un investissement locatif. Appartement loué meublé - Loyer mensuel : 687 EUR + charrges : 50 EUR. A Proximité immédiate des commerces et des transports.;"['11,1 m² - 1 pièce', 'Étage 3/6', 'Chauffage individuel électrique (radiateurs)', 'Coin cuisine équipé', ""1 salle d'eau"", '1 wc', 'Copropriété de 1 lots', '', None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/lyekxyfkchychmj4tyv1x9ot380c', 'https://photo.superimmo.com/6mwlyoysfi5yum7cgjpenc1o0347', 'https://photo.superimmo.com/usdx12lczr48ir1t7n0gifq0fk6n', 'https://photo.superimmo.com/0f1hcvzih2pnplhojf0p1zg7b0ir', None, None, None, None, None, None]
6;https://www.superimmo.com/annonces/achat-appartement-35m-paris-18eme-75018-xwantq;358500;35;2;1;Paris 18ème (75018);10243;12/07/2024;Étage 3/6;Cuisine ouverte, équipée;Honoraires à la charge de l'acquéreur : 2,43% TTC - 8 500 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.agencelereseau.com/i/redac/honoraires?honofor=1;"Quartier Mairie. L'Agence le Réseau avec une commission fixe de 8 500 euros, vous propose à la vente ce 2 pièces au calme de 35m2, situé rue Eugène Sue dans un immeuble de 1900, dans un quartier recherché, à 200m du métro Jules Joffrin, proche de la Mairie et au pied de tous les commerces.
L'appartement en parfait état et lumineux, au 3ème étage sans ascenseur sans perte de place, se compose d'une cuisine aménagée et équipée, d'un séjour, d'une chambre de 10m2 au calme sur cour avec rangements, d'une salle d'eau et un WC séparé.
Une grande cave saine de 15m2 est incluse dans la vente. Charme de l'ancien, le bien bénéficie également de parquet massif, de fenêtres en double vitrage, ainsi que de nombreux rangements. Les charges, de 80 euros par mois, incluent notamment l'eau froide et l'entretien des parties communes. Le chauffage et l'eau chaude sont individuels et électriques. La taxe foncière est de 800 euros. Le prix de vente est de 358 500EUR incluant 8 500EUR d'honoraires d'agence soit 350 000EUR hors honoraires d'agence soit 2.40% à la charge de l'acquéreur. Agence Le Réseau avec une commission fixe de 7500EUR
Afficher plus";"['35 m² - 2 pièces - 1 chambre', 'Étage 3/6', 'Cave (16 m²)', 'Année de construction : 1900', 'Chauffage individuel électrique (radiateurs)', 'Cuisine ouverte, équipée', ""1 salle d'eau"", '1 wc', None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/vnfz1o8zetjn95d4q6m0qmqojam6', 'https://photo.superimmo.com/ucihc35mmbgpog7nsl1mqvbl1qkl', 'https://photo.superimmo.com/gvpzq35vuc488mamtwy1kzgalt9h', 'https://photo.superimmo.com/ojz4is7ep13wosf33tuemtpec3qh', 'https://photo.superimmo.com/sep5bw762770bho0ve5byfzinj5b', None, None, None, None, None]
7;https://www.superimmo.com/annonces/achat-appartement-35m-paris-18eme-75018-xwantq;358500;35;2;1;Paris 18ème (75018);10243;12/07/2024;Étage 3/6;Cuisine ouverte, équipée;Honoraires à la charge de l'acquéreur : 2,43% TTC - 8 500 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.agencelereseau.com/i/redac/honoraires?honofor=1;"Quartier Mairie. L'Agence le Réseau avec une commission fixe de 8 500 euros, vous propose à la vente ce 2 pièces au calme de 35m2, situé rue Eugène Sue dans un immeuble de 1900, dans un quartier recherché, à 200m du métro Jules Joffrin, proche de la Mairie et au pied de tous les commerces.
L'appartement en parfait état et lumineux, au 3ème étage sans ascenseur sans perte de place, se compose d'une cuisine aménagée et équipée, d'un séjour, d'une chambre de 10m2 au calme sur cour avec rangements, d'une salle d'eau et un WC séparé.
Une grande cave saine de 15m2 est incluse dans la vente. Charme de l'ancien, le bien bénéficie également de parquet massif, de fenêtres en double vitrage, ainsi que de nombreux rangements. Les charges, de 80 euros par mois, incluent notamment l'eau froide et l'entretien des parties communes. Le chauffage et l'eau chaude sont individuels et électriques. La taxe foncière est de 800 euros. Le prix de vente est de 358 500EUR incluant 8 500EUR d'honoraires d'agence soit 350 000EUR hors honoraires d'agence soit 2.40% à la charge de l'acquéreur. Agence Le Réseau avec une commission fixe de 7500EUR
Afficher plus";"['35 m² - 2 pièces - 1 chambre', 'Étage 3/6', 'Cave (16 m²)', 'Année de construction : 1900', 'Chauffage individuel électrique (radiateurs)', 'Cuisine ouverte, équipée', ""1 salle d'eau"", '1 wc', None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/vnfz1o8zetjn95d4q6m0qmqojam6', 'https://photo.superimmo.com/ucihc35mmbgpog7nsl1mqvbl1qkl', 'https://photo.superimmo.com/gvpzq35vuc488mamtwy1kzgalt9h', 'https://photo.superimmo.com/ojz4is7ep13wosf33tuemtpec3qh', 'https://photo.superimmo.com/sep5bw762770bho0ve5byfzinj5b', None, None, None, None, None]
8;https://www.superimmo.com/annonces/achat-appartement-24m-paris-18eme-75018-xwando;181000;24;1;;Paris 18ème (75018);7542;12/07/2024;Étage 4/10 avec ascenseur;;Honoraires à la charge de l'acquéreur : 6,47% TTC - 11 000 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Situé à 3 min à pied de la Porte de Clignancourt au sein d'une copropriété bien entretenue avec gardienne, venez visiter ce charmant T1 de 24m² environ, composé d'une entrée, d'une pièce principale avec cuisine semi ouverte, d'une salle de bain avec wc et d'une cave. Travaux à prévoir. Idéal premier achat ou investissement. Logement à consommation énergétique excessive : classe F;['24 m² - 1 pièce', 'Étage 4/10 avec ascenseur', 'Cave', '1 salle de bain', '1 wc', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None];[None, None, None, None, None, None, None, None, None, None]
9;https://www.superimmo.com/annonces/achat-appartement-15m-paris-12eme-75012-xwan3h;181050;15;1;;Paris 12ème (75012);12070;12/07/2024;Étage 1/4;Chauffage collectif;Honoraires à la charge de l'acquéreur : 6,5% TTC - 11 050 € TTC inclus dans le prix de vente.;"STUDIO PARIS 12EME A REVOVER
Pièce de vie, salle d'eau avec WC";['15 m² - 1 pièce', 'Étage 1/4', 'Chauffage collectif', 'Copropriété de 100 lots', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/pgobig8ox2cpa9fywdv6o2o80307', 'https://photo.superimmo.com/ermwzq41oh5am27ny4d3tl5vi4u5', 'https://photo.superimmo.com/5rzfvdd1wcv6t9r1xbps3x7xsg1y', None, None, None, None, None, None, None]
