;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
0;https://www.superimmo.com/annonces/achat-appartement-31m-paris-3eme-75003-xwbii1;320000;31;2;1;Paris 3ème (75003);10323;16/07/2024;Étage 1/3;1 terrasse;Honoraires à la charge du vendeur. Barème d’honoraires : https://files.netty.immo/file/innoveimmo/20556/p52jE/bareme_01012024_p1_1.pdf;"En plein coeur de Paris, dans le 3ème arrondissement, venez découvrir cet appartement avec terrasse d'environ 30m2, idéalement situé dans Le Marais au pied des transports et des commodités. Cet appartement d'environ 31m2 avec terrasse (jouissance privative) se situe au premier étage d'une petite copropriété et se compose sur trois niveaux :
-d'une pièce à vivre avec coin cuisine au niveau supérieur.
-d'une chambre à l'étage intermédiaire accédant à une terrasse d'environ 30 m2.
-d'une salle de bain avec WC à un niveau inférieur.
Calme et lumineux cet appartement, situé Rue Chapon, se situe à proximité du centre Beaubourg, de la place de la République et du passage de l'Encre.
Stations de Métro: Arts et Métiers ligne 3/11 et Etienne Marcel ligne 4
Lignes de bus: 20, 29, 38
Travaux à prévoir.
Honoraires à la charge du vendeur. Dans une copropriété de 25 lots. Quote-part moyenne du budget prévisionnel 1 177 €/an. Aucune procédure n'est en cours. Classe énergie G, Classe climat C Logement à consommation énergétique excessive. La loi impose que le niveau de performance énergétique (DPE) du bien immobilier, actuellement de classe G, soit compris, à compter du 1er janvier 2028, entre la classe A et la classe E. Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard, établi à partir des prix de l'énergie de l'année 2021 : entre 880.00 et 1240.00 €. Ce bien vous est proposé par un agent commercial. Nos honoraires : Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : georisques.gouv.fr
Votre conseiller INNOVE IMMO : Nicolas Grandemange - Tél. 0686990548
Agent commercial (Entreprise individuelle)
RSAC 878 649 698
INNOVE IMMO, partenaire de vos projets de vie
Nous vous informons que dans le cadre de l'article L561-5 du Code monétaire et financier, une pièce d'identité vous sera demandée avant chaque visite.
Retrouvez l'annonce de l'agence immobilière INNOVE IMMO sur :
Afficher plus";['31 m² - 2 pièces - 1 chambre', 'Travaux à prevoir', 'Étage 1/3', '1 terrasse', 'Chauffage individuel électrique', '1 salle de bain', '1 wc', 'Copropriété de 25 lots', None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/2lvtesklfp4vux8hvjsjc4tmdfa4', 'https://photo.superimmo.com/d3qqazfa4q9uqncykapbtw2fna50', 'https://photo.superimmo.com/2b3r74yupty1e0pvybg9pk14v29v', 'https://photo.superimmo.com/69u087f2w6ciuh7ql6vp613i1obx', 'https://photo.superimmo.com/l9dibvndhyc2fmfnyyd1bpl2dy3k', None, None, None, None, None]
1;https://www.superimmo.com/annonces/achat-maison-40m-paris-15eme-75015-xwbiaa;700000;40;2;1;Paris 15ème (75015);17500;16/07/2024;Exclusivité;Cuisine équipée;Honoraires à la charge de l'acquéreur : 4,01% TTC - 27 000 € TTC inclus dans le prix de vente. Barème d’honoraires : https://files.netty.immo/file/frey2/159/S2RgL/honoraires_d_agence_2024.pdf;"CHAMPS DE MARS - VOIE PRIVÉE AVENUE DE SUFFREN - PETITE MAISON AVEC JARDIN - CHARME ET CALME -
Au sein d'une voie privée composée de maisons de différentes tailles, cette petite maison vous séduira par son charme et son style à l'anglaise. L'entrée se fait par le petit jardin, qui devient une pièce supplémentaire l'été, et communique avec le séjour par la porte d'entrée et un bow-window, la cuisine est semi ouverte sur le séjour. A l'étage, la chambre de bonne taille, avec placards, ouvre sur le jardin. Placards à l'étage, salle de bains avec wc. L'ensemble est à rafraichir. Ce bien rare possede tous les avantages d'un pied à terre, par son charme, son emplacement, sa taille, son calme, sa sécurité,
Honoraires inclus de 4.01% TTC à la charge de l'acquéreur. Prix hors honoraires 673 000 €. Dans une copropriété de 20 lots. Aucune procédure n'est en cours. Classe énergie F, Classe climat C Logement à consommation énergétique excessive. La loi impose que le niveau de performance énergétique (DPE) du bien immobilier, actuellement de classe F, soit compris, à compter du 1er janvier 2028, entre la classe A et la classe E. Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard, établi à partir des prix de l'énergie de l'année 2021 : entre 960.00 et 1320.00 €. Nos honoraires :
Afficher plus";['40 m² - 2 pièces - 1 chambre', 'Année de construction : 1975', 'Chauffage électrique', 'Cuisine équipée', '1 salle de bain', '1 wc', 'Copropriété de 20 lots', '', None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/zp1t941mw8k581aat3ny7z0vsbwn', 'https://photo.superimmo.com/qsedy535h201cpymq9qmvf3jkwj3', 'https://photo.superimmo.com/b88fla2hl6m3ysews2wqi2rqwipc', 'https://photo.superimmo.com/h29lr93qga7hxztgfnecx6lo6fkr', None, None, None, None, None, None]
2;https://www.superimmo.com/annonces/achat-appartement-62m-paris-17eme-75017-xwbi8o;495000;62;4;3;Paris 17ème (75017);7984;16/07/2024;Cuisine ouverte, équipée;Chauffage individuel au gaz;Honoraires à la charge du vendeur. Barème d’honoraires : https://files.netty.immo/file/cost92/42502/86Ltl/cost_bareme_honoraire_2023_ternes_1.pdf;"PARIS XVII - Batignolles Cardinet
Dans un immeuble ancien COST Immobilier vous invite à venir découvrir ce triplex d'environ 64m².
Cet appartement ce compose d'un séjour avec une cuisine américaine aménagée et équipée, d'une salle d'eau avec WC et de trois belles chambres.
Vous serez séduit par son plan atypique et sa belle exposition Ouest
Emplacement privilégié et recherché à proximité des commerces et des transports.
Honoraires à la charge du vendeur. Dans une copropriété de 50 lots. Aucune procédure n'est en cours. Classe énergie E, Classe climat E Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard, établi à partir des prix de l'énergie de l'année 2021 : entre 1160.00 et 1630.00 €. Nos honoraires : Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : georisques.gouv.fr
Afficher plus";"['62 m² - 4 pièces - 3 chambres', 'Rez-de-chaussée', 'Année de construction : 1913', 'Chauffage individuel au gaz', 'Cuisine ouverte, équipée', ""1 salle d'eau"", '1 wc', 'Copropriété de 50 lots', None, None, None, None, None, None, None, None, None, None, None, None]";[None, None, None, None, None, None, None, None, None, None]
3;https://www.superimmo.com/annonces/achat-appartement-12m-paris-17eme-75017-xwbi8e;140000;12;1;;Paris 17ème (75017);11667;16/07/2024;Exclusivité;Dernier étage avec ascenseur;Honoraires à la charge de l'acquéreur : 7,69% TTC - 10 000 € TTC inclus dans le prix de vente. Barème d’honoraires : https://files.netty.immo/file/domiere/156/fi7V2/bareme_des_prestations_domiere_2.pdf;"EXCLUSIVITE : Studio lumineux au coeur des Ternes
Niché au 7ème étage (ascenseur jusqu'au 6ème étage) d'un immeuble de 1930, ce studio de 12.34 m² est un véritable joyau à découvrir.
L'espace, bien optimisé, se compose d'une pièce principale bien ensoleillée (exposition ouest) avec un lit en hauteur permettant l'aménagement d'un coin bureau, une kitchenette équipée et un espace douche avec wc de type sanibroyeur.
Idéalement situé géographiquement dans une rue calme, à deux pas des marchés pittoresques Poncelet et Lebon, dans un quartier-village recherché pour son calme bouillonnant, ses commerces de proximité, ses boutiques, pâtisseries et restaurants réputés et tous les services qui font de ce secteur l'un des plus demandés de Paris. Les déplacements sont facilités par sa proximité avec les lignes de métro 1 et 6 (Etoile), 2 (Ternes), 3 (Wagram), RER A Charles de Gaulle – Étoile, autobus et le futur tramway. Pied-à-terre idéal.
Ce studio est une opportunité rare à saisir. Contactez-nous dès maintenant pour organiser une visite et découvrir votre futur chez-vous.
Afficher plus";"['12 m² - 1 pièce', 'Dernier étage (7ème) avec ascenseur', 'Orientation : Est / Ouest', 'Vue dégagée', 'Année de construction : 1930', 'Gardien', 'Chauffage électrique', 'Coin cuisine', ""1 salle d'eau"", '1 wc', 'Digicode - Interphone', 'Copropriété de 30 lots', None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/spttig6rleqx2x9n5octmfvh116k', 'https://photo.superimmo.com/kq1onmexvu9s7s9e8u17yvs6ixnv', 'https://photo.superimmo.com/rdk0guo9rg33oz2nmlgjdgkfo9nh', 'https://photo.superimmo.com/72881ao9x303l8veff09qk5xgjcz', 'https://photo.superimmo.com/1lx2xxet9osg7u2vm5km0z2ropsh', 'https://photo.superimmo.com/je8xgd9ff3sg9ejr74cn7gqs9xwg', None, None, None, None]
4;https://www.superimmo.com/annonces/achat-appartement-158m-paris-17eme-75017-xwbi5z;1837000;158;4;2;Paris 17ème (75017);11627;16/07/2024;;;Honoraires à la charge du vendeur. Barème d’honoraires : https://files.netty.immo/file/company38947hmo/145/Z5Wk4/bareme_honoraires_2022_003_.pdf;"Ketzinger International Realty vous propose de découvrir ce magnifique appartement haussmannien de 158m² Loi Carrez, situé au rez-de-chaussée surélevé d'un immeuble de très grand standing en pierre de taille, avec une hauteur sous plafond de 3m50.
L'appartement est composé d'une belle entrée cathédrale, 3 grandes pièces divisibles selon vos besoins, 1 pièce supplémentaire pouvant servir de cuisine, alcôve sous verrière d'époque restaurée, transformable en cuisine, deux caves, sécurisé et parfaitement entretenu avec chauffage collectif. Actuellement utilisé comme cabinet médical, cet espace prestigieux offre des prestations de qualité dans un cadre élégant et fonctionnel.
L'appartement est doté d'un beau parquet, de moulures style Empire et de cheminées, ajoutant une touche de charme et de sophistication. Orienté Sud-Ouest, il bénéficie d'une luminosité exceptionnelle et d'une ambiance chaleureuse.
Situé dans une rue calme, vous apprécierez la proximité des commerces et des écoles, offrant un cadre de travail idéal et pratique.
Localisation :
17ème arrondissement de Paris, à proximité des commerces et des écoles, dans une rue paisible.
Pour plus d'informations ou pour organiser une visite, n'hésitez pas à nous contacter.
Profitez de cette opportunité unique d'établir votre cabinet médical dans un lieu d'exception !
Afficher plus";['158 m² - 4 pièces - 2 chambres', 'Rez-de-chaussée', 'Cave', '1 salle de bain', 'Wc séparé - 1 wc', 'Copropriété de 30 lots', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/z25astzw9cbrkqqmo9oirf5t6v6c', 'https://photo.superimmo.com/5zmtxbq8uybmd9lzu07z03plmuao', 'https://photo.superimmo.com/6htvpxnhyexddjf4maqbapdahv0c', 'https://photo.superimmo.com/i1sji3zdbyft9y6yl609xgf12xex', 'https://photo.superimmo.com/k7q98dmlpvo7axxybdvw9tjt5ob1', None, None, None, None, None]
5;https://www.superimmo.com/annonces/achat-appartement-105m-paris-13eme-75013-xwbi11;724293;105;4;3;Paris 13ème (75013);6898;16/07/2024;Meublé;Étage 29/34 avec ascenseur;Honoraires à la charge de l'acquéreur : 3,5% TTC - 24 493 € TTC inclus dans le prix de vente. Barème d’honoraires : https://files.netty.immo/file/aedifrance/159/1P8WX/honoraires_1.pdf;"APPARTEMENT FAMILIAL avec PARKING - MAGNIFIQUE VUE - LUMINEUX
AEDIFRANCE a le plaisir de vous présenter ce superbe appartement familial situé au 29ème étage d'un immeuble très bien entretenue avec le gardiennage, offrant une vue panoramique imprenable sur Paris, avec un aperçu de la majestueuse Tour Eiffel.
Cet appartement de 104,61 m2 en loi Carrez , profitant d'une exposition principale Ouest, se compose d'une grande entrée avec placards de rangement, d'une grande pièce de séjour et une cuisine ouverte, de trois chambres avec placards de rangement, d'une salle de bain avec baignoire thalasso et de deux WC indépendants.
A proximité immédiate des commerces, des établissements scolaires, des restaurants, des transports (métro: lignes 14 et 7, tram: T3a et bus: 62,64,83)
Une cave et un parking complètent ce bien.
Découvrez cette opportunité exceptionnelle d'un bien unique en son genre.
Contactez-nous dès aujourd'hui pour réserver votre visite.
Le syndicat des copropriétaires ne fait l'objet d'aucune procédure menée sur les fondements des articles 291-A et 29-1 de la loi du 10 juillet 1965 et de l'article L 615-6 du Code de la construction et de l'habitation.
« Les informations sur les risques naturels auxquels ce bien et exposées sont disponibles sur le site Géorisques : www.georisques.gouv.fr ».
Surface : 104,61 m²
Prix du bien : 724 293€
Prix du bien hors honoraires : 699 800 €
Honoraires TTC : 3,5% soit 24 493 € Honoraires à la charge de l'acquéreur
Date de réalisation du diagnostic énergétique : 26/08/2022
Consommation énergie primaire : 267
Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 1940 € et 2670 € par an.
Prix moyens des énergies indexés au 01/01/2021.
Honoraires inclus de 3.5% TTC à la charge de l'acquéreur. Prix hors honoraires 699 800 €. Dans une copropriété de 383 lots. Aucune procédure n'est en cours. Classe énergie E, Classe climat D Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard, établi à partir des prix de l'énergie de l'année 2021 : entre 1940.00 et 2670.00 €. Ce bien vous est proposé par un agent commercial. Nos honoraires :
Afficher plus";['105 m² - 4 pièces - 3 chambres', 'Étage 29/34 avec ascenseur', 'Orientation : Est / Ouest', 'Vue dégagée', 'Cave', 'Année de construction : 1975', 'Chauffage collectif au gaz', 'Cuisine ouverte, équipée', '1 salle de bain', 'Wc séparé - 2 wc', 'Copropriété de 383 lots', '', None, None, None, None, None, None, None, None];['https://photo.superimmo.com/pd1b8ozfj8g1e1i7ntp943mlilij', 'https://photo.superimmo.com/nherpy2mbw6q7l1jjrexyu7y4h0u', 'https://photo.superimmo.com/kjmetxccn01qekvudzt274l4wnov', 'https://photo.superimmo.com/xc2iwpo8eh2yv8eovrs5xfz1dozm', 'https://photo.superimmo.com/lywbnmudp1rzq8yc5nfuhyi9mpzg', None, None, None, None, None]
6;https://www.superimmo.com/annonces/achat-appartement-78m-paris-20eme-75020-xwbhtw;895000;78;3;2;Paris 20ème (75020);11474;16/07/2024;Étage 2/5 avec ascenseur;Terrasse;Honoraires à la charge du vendeur. Barème d’honoraires : https://assets.adaptimmo.com/bareme/92011/bareme.pdf;"PARIS (75011), limite Paris 20ème - Proche rue de la Roquette - Appartement TERRASSE 3 pièces de 78 m2 rénové au 2ème étage avec ascenseur et gardien, il se compose d'une entrée avec rangements, d'un GRAND SÉJOUR lumineux de 31 m2, d'une cuisine séparée refaite (possible américaine), d'une salle de bains, dressings, de 2 CHAMBRES dont une de 23 m2, possibilité 3 CHAMBRES, de toilettes séparées. Une TERRASSE au CALME de 33 m2 et une CAVE complètent ce bien. Possibilité location parking. Surfaces modulables. PEINTURES REFAITES ENTIEREMENT ET PARQUET REPONCE ET REVERNI. A proximité du métro Père Lachaise (ligne 2 et 3), du collège et lycée public Voltaire et d'écoles dans le supérieur. Bien soumis au statut juridique de la Copropriété. Nb de lots : 30. Charges annuelles de copropriété (Montant moyen annuel quote-part du budget prévisionnel vendeur) : 4 340 €. Honoraires charge vendeur VISITE VIRTUELLE sur demande. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site georisques.gouv.fr
Afficher plus";['78 m² - 3 pièces - 2 chambres', 'Étage 2/5 avec ascenseur', '1 Parking couvert', 'Cave', 'Terrasse', 'Chauffage au gaz', 'Cuisine aménagée, équipée', '1 salle de bain', '1 wc', 'Copropriété de 30 lots', None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/q985imwvvx1t0h8scp55l9mnkmj5', 'https://photo.superimmo.com/p5akn3pxmud3xyj57bh1dd69ekrp', 'https://photo.superimmo.com/2uotxbdkozmushbwae3pqx4jspic', 'https://photo.superimmo.com/972rman0f4ikbm7ve8qph1mcfgou', 'https://photo.superimmo.com/yeix0kwiuqoyo24zhlfqmt3xw88r', None, None, None, None, None]
7;https://www.superimmo.com/annonces/achat-appartement-70m-paris-18eme-75018-xwbgle;659000;70;3;2;Paris 18ème (75018);9414;16/07/2024;1er étage avec ascenseur;1 Parking;Honoraires à la charge du vendeur. Barème d’honoraires : www.equinimo.fr/fr/h/honoraires;"Equinimo, avec une commission fixe de 8 900 euros, vous propose à la vente cet appartement de 3 pièces au calme, d'une surface de 70m², situé au 1er étage . Il bénéficie d'une proximité avec les commerces et à 180 métres du métro place de Clichy au sein d'un bel immeuble datant de 2002.
L'appartement, calme et en bon état, se compose d'une entrée , d'un séjour de 21,36m² , d'une cuisine équipée et aménagée, de 2 chambres de 12m² et 14m², d'une salle de bains et de WC séparés.
Les caractéristiques notables de ce bien incluent le parquet, les rangements intégrés, les fenêtres en double vitrage et une cave. Une place de parking est disponible en sus.
Aucun travaux ne sont à prévoir dans la copropriété.
Les charges mensuelles s'élèvent à 239 euros, comprenant notamment l'eau froide, les services d'un gardien, l'ascenseur et l'entretien des parties communes. Le chauffage et l'eau chaude sont individuel électrique.
Afficher plus";"['70 m² - 3 pièces - 2 chambres', '1er étage avec ascenseur', '1 Parking', 'Cave', 'Gardien', 'Chauffage individuel électrique', 'Cuisine séparée, équipée', 'Séjour de 21 m²', ""-1 salles d'eau - 1 salle de bain"", '1 wc', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/nnght38rpgj3m36f8jxl5eltd0y5', 'https://photo.superimmo.com/sloov6sg9apug7nse906icvkr8cg', 'https://photo.superimmo.com/1rggjqk3pk49uy6qgs0p94dxtxtw', 'https://photo.superimmo.com/lk3zfx6qywanesxpcbyg7v2ykxpm', 'https://photo.superimmo.com/dhzz56xk5snott55de4fi8obv989', None, None, None, None, None]
8;https://www.superimmo.com/annonces/achat-appartement-65m-paris-13eme-75013-xwbgky;565000;65;3;2;Paris 13ème (75013);8692;16/07/2024;2ème étage avec ascenseur;1 Garage;Honoraires à la charge du vendeur. Barème d’honoraires : www.equinimo.fr/fr/h/honoraires;"Quartier Butte-aux-Cailles - Equinimo, une commission fixe de 8 900 euros, vous propose à la vente cet appartement de 65m², au 2ème étage avec ascenseur, situé rue Boussingault à 700m du métro Glacière.
L'appartement, traversant et lumineux, se compose d'un séjour de 17m² avec balcon, d'une cuisine aménagée et séparée de 7.50m², de deux chambres de 11.50m² et 16.50m² avec balcons, d'une salle de bains et d'un WC indépendant.
Le bien bénéficie de rangements intégrés.
Une cave est incluse dans la vente. Un box fermé en extérieur est en vente en sus du prix.
Les charges, de 340 euros par mois, incluent notamment l'eau froide, l'eau chaude, le chauffage, l'ascenseur, les services d'un gardien et l'entretien des parties communes.
Retrouvez davantage de précision sur ce bien (localisation, plan, visite filmée etc.) directement sur Equinimo.
Afficher plus";"['65 m² - 3 pièces - 2 chambres', '2ème étage avec ascenseur', '1 Garage', 'Cave', 'Année de construction : 1967', 'Gardien', 'Chauffage collectif au gaz (radiateurs)', 'Cuisine séparée, équipée', 'Séjour de 17 m²', ""-1 salles d'eau - 1 salle de bain"", 'Wc séparé - 1 wc', 'Copropriété de 62 lots', None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/t7ivi1tywsa5j3obvhghxn39v3er', 'https://photo.superimmo.com/pd9xbx8823hohpgih28t1ehw7nm0', 'https://photo.superimmo.com/jsduiwemnt5vzvsv9ugv7nfgkuxo', 'https://photo.superimmo.com/safud2cuefhfce9af80aqv9j83oy', 'https://photo.superimmo.com/gtyfk4xz7zcq0qp1ahla5itdxxgh', 'https://photo.superimmo.com/9f70qb746z6r8fk2ye91tqozxf4p', None, None, None, None]
9;https://www.superimmo.com/annonces/achat-appartement-69m-paris-15eme-75015-xwbgkw;720000;69;4;2;Paris 15ème (75015);10435;16/07/2024;Exclusivité;4ème étage avec ascenseur;Honoraires à la charge du vendeur. Barème d’honoraires : www.equinimo.fr/fr/h/honoraires;"Equinimo, une commission fixe de 8 900 euros, vous propose à la vente cet appartement de 69m², lumineux et en très bon état, au 4ème étage avec ascenseur, situé rue de Plélo à 170m du métro Boucicaut et à proximité des commerces et des écoles maternelles François Coppée et Félix Faure.
L'appartement se compose d'un séjour-salle à manger-cuisine ouverte aménagée et équipée de 33.50m² orienté sud-ouest, de deux chambres de 9.50m² et 15m², d'une salle d'eau et d'un WC indépendant.
Le bien bénéficie de parquet massif, de rangements intégrés et de fenêtres en double vitrage.
Une cave est incluse dans la vente.
Les charges, de 185 euros par mois, incluent notamment l'eau froide, l'ascenseur et l'entretien des parties communes. L'eau chaude et le chauffage sont individuels électriques. La taxe foncière est de 1 354 euros.
Retrouvez davantage de précision sur ce bien (localisation, plan, visite filmée etc.) directement sur Equinimo.
Afficher plus";"['69 m² - 4 pièces - 2 chambres', '4ème étage avec ascenseur', 'Cave', 'Année de construction : 1930', 'Chauffage individuel électrique', 'Cuisine ouverte, équipée', 'Séjour de 33 m²', ""1 salle d'eau"", 'Wc séparé - 1 wc', 'Copropriété de 17 lots', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/qtnwwgh5470hps0nh14r6kjn8xyr', 'https://photo.superimmo.com/r0dpgv1i8iivgeereggj9013g96i', 'https://photo.superimmo.com/hscm3ub0bdkva2k2e4zgcyv5j1kc', 'https://photo.superimmo.com/btn8apbwfrwjrsq90j4ee1d34pvn', 'https://photo.superimmo.com/g1v930uuzidockuyk3xq3aclmr1q', None, None, None, None, None]
